filename,symmetric
example_symm1.bmp,1
example_symm2.bmp,0
example_symm3.bmp,1
example_symm4.bmp,0
pracsymm1.bmp,1
pracsymm2.bmp,1
pracsymm3.bmp,1
pracsymm4.bmp,1
pracsymm5.bmp,1
pracsymm6.bmp,1
pracsymm7.bmp,1
pracsymm8.bmp,0
pracsymm9.bmp,0
pracsymm10.bmp,0
pracsymm11.bmp,0
pracsymm12.bmp,0
pracsymm13.bmp,0
pracsymm14.bmp,0
pracsymm15.bmp,0
symm1.bmp,1
symm2.bmp,1
symm3.bmp,1
symm4.bmp,1
symm5.bmp,1
symm6.bmp,1
symm7.bmp,1
symm8.bmp,1
symm9.bmp,1
symm10.bmp,1
symm11.bmp,1
symm12.bmp,1
symm13.bmp,1
symm14.bmp,1
symm15.bmp,1
symm16.bmp,1
symm17.bmp,1
symm18.bmp,1
symm19.bmp,1
symm20.bmp,1
symm21.bmp,1
symm22.bmp,1
symm23.bmp,1
symm24.bmp,1
symm25.bmp,0
symm26.bmp,0
symm27.bmp,0
symm28.bmp,0
symm29.bmp,0
symm30.bmp,0
symm31.bmp,0
symm32.bmp,0
symm33.bmp,0
symm34.bmp,0
symm35.bmp,0
symm36.bmp,0
symm37.bmp,0
symm38.bmp,0
symm39.bmp,0
symm40.bmp,0
symm41.bmp,0
symm42.bmp,0
symm43.bmp,0
symm44.bmp,0
symm45.bmp,0
symm46.bmp,0
symm47.bmp,0
symm48.bmp,0
